PLAYER_POSITIONS,15050,4/14/2026 9:18:51 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,15558,4/14/2026 9:18:51 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,15558,4/14/2026 9:18:51 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,16065,4/14/2026 9:18:52 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,16065,4/14/2026 9:18:52 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,16575,4/14/2026 9:18:52 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,16575,4/14/2026 9:18:52 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,17077,4/14/2026 9:18:53 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,17077,4/14/2026 9:18:53 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,17584,4/14/2026 9:18:53 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,17584,4/14/2026 9:18:53 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,18092,4/14/2026 9:18:54 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,18092,4/14/2026 9:18:54 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,18593,4/14/2026 9:18:54 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,18593,4/14/2026 9:18:54 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,19101,4/14/2026 9:18:55 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,19101,4/14/2026 9:18:55 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,19595,4/14/2026 9:18:55 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,19595,4/14/2026 9:18:55 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,20102,4/14/2026 9:18:56 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,20102,4/14/2026 9:18:56 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,20618,4/14/2026 9:18:56 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,20618,4/14/2026 9:18:56 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,21126,4/14/2026 9:18:57 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,21126,4/14/2026 9:18:57 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,21628,4/14/2026 9:18:57 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,21628,4/14/2026 9:18:57 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,22141,4/14/2026 9:18:58 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,22141,4/14/2026 9:18:58 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,22640,4/14/2026 9:18:58 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,22640,4/14/2026 9:18:58 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.2, 1.2, -5.8)",
PLAYER_POSITIONS,23155,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,23155,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(-6.3, 1.7, -3.7)",,,"(-2.1, 0.0, -2.1)",
PLAYER_POSITIONS,23155,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,23155,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(-6.3, 1.7, -3.7)",,,"(-2.1, 0.0, -2.1)",
PLAYER_POSITIONS,23665,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.5)","(-8.5, 1.6, -5.7)","(-8.3, 1.2, -5.6)",
PLAYER_GAZE,23665,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 4,,,,,,,,,"(-7.6, 1.6, -6.0)",,,"(-0.9, 0.0, 0.3)",
PLAYER_POSITIONS,23665,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.5)","(-8.5, 1.6, -5.7)","(-8.3, 1.2, -5.6)",
PLAYER_GAZE,23665,4/14/2026 9:18:59 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 4,,,,,,,,,"(-7.6, 1.6, -6.0)",,,"(-0.9, 0.0, 0.3)",
PLAYER_POSITIONS,24185,4/14/2026 9:19:00 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.5)","(-8.5, 1.6, -5.7)","(-8.4, 1.2, -5.6)",
PLAYER_GAZE,24185,4/14/2026 9:19:00 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 4,,,,,,,,,"(-7.6, 1.6, -6.0)",,,"(-0.9, 0.0, 0.3)",
PLAYER_POSITIONS,24185,4/14/2026 9:19:00 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.5)","(-8.5, 1.6, -5.7)","(-8.4, 1.2, -5.6)",
PLAYER_GAZE,24185,4/14/2026 9:19:00 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 4,,,,,,,,,"(-7.6, 1.6, -6.0)",,,"(-0.9, 0.0, 0.3)",
PLAYER_POSITIONS,24725,4/14/2026 9:19:00 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.6, -5.7)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,24725,4/14/2026 9:19:00 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(-6.4, 1.6, -3.6)",,,"(-2.1, 0.0, -2.1)",
PLAYER_POSITIONS,24725,4/14/2026 9:19:00 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.6, -5.7)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,24725,4/14/2026 9:19:00 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,Civilian 3,,,,,,,,,"(-6.4, 1.6, -3.6)",,,"(-2.1, 0.0, -2.1)",
PLAYER_POSITIONS,25235,4/14/2026 9:19:01 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.8)",
PLAYER_POSITIONS,25235,4/14/2026 9:19:01 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.7)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.8)",
PLAYER_POSITIONS,25756,4/14/2026 9:19:01 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.8)","(-8.4, 1.7, -5.9)","(-8.2, 1.2, -5.9)",
PLAYER_POSITIONS,25756,4/14/2026 9:19:01 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.8)","(-8.4, 1.7, -5.9)","(-8.2, 1.2, -5.9)",
PLAYER_POSITIONS,26304,4/14/2026 9:19:02 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,26304,4/14/2026 9:19:02 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,26304,4/14/2026 9:19:02 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,26304,4/14/2026 9:19:02 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,26799,4/14/2026 9:19:03 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,26799,4/14/2026 9:19:03 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,27322,4/14/2026 9:19:03 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,27322,4/14/2026 9:19:03 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,27825,4/14/2026 9:19:04 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,27825,4/14/2026 9:19:04 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,27825,4/14/2026 9:19:04 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,27825,4/14/2026 9:19:04 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,28322,4/14/2026 9:19:04 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,28322,4/14/2026 9:19:04 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,28833,4/14/2026 9:19:05 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,28833,4/14/2026 9:19:05 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,29353,4/14/2026 9:19:05 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,29353,4/14/2026 9:19:05 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,29867,4/14/2026 9:19:06 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,29867,4/14/2026 9:19:06 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,30360,4/14/2026 9:19:06 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,30360,4/14/2026 9:19:06 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,30882,4/14/2026 9:19:07 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,30882,4/14/2026 9:19:07 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,31389,4/14/2026 9:19:07 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,31389,4/14/2026 9:19:07 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,31911,4/14/2026 9:19:08 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,31911,4/14/2026 9:19:08 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,32430,4/14/2026 9:19:08 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,32430,4/14/2026 9:19:08 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,32430,4/14/2026 9:19:08 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.4, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,32430,4/14/2026 9:19:08 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,32967,4/14/2026 9:19:09 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,32967,4/14/2026 9:19:09 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.3, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_POSITIONS,33470,4/14/2026 9:19:09 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,33470,4/14/2026 9:19:09 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,33470,4/14/2026 9:19:09 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,33470,4/14/2026 9:19:09 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,34005,4/14/2026 9:19:10 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,34005,4/14/2026 9:19:10 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,34005,4/14/2026 9:19:10 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,34005,4/14/2026 9:19:10 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,34508,4/14/2026 9:19:10 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,34508,4/14/2026 9:19:10 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,34508,4/14/2026 9:19:10 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
PLAYER_GAZE,34508,4/14/2026 9:19:10 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -2.0)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,35025,4/14/2026 9:19:11 AM,b5d28558-1816-47d0-ba58-ef1da6e9c53c,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.4, 1.2, -5.6)","(-8.5, 1.7, -5.8)","(-8.3, 1.2, -5.7)",
